,time,text,url
2995,Tue Sep 28 19:53:28 +0000 2021,"#LeftRightCentre | “Everything is about symbolism as far as terrorist violence is concerned, it is done with a moti… https://t.co/lPvFGShWxE",https://twitter.com/i/web/status/1442940541839183874
2996,Tue Sep 28 19:47:24 +0000 2021,"#LeftRightCentre | “When we carried out the surgical strike, we took ownership, rang up the Director-General of Mil… https://t.co/P47IqeTfFU",https://twitter.com/i/web/status/1442939014818926594
2997,Tue Sep 28 19:30:00 +0000 2021,"DENV2 Explained: What You Should Know About Dangerous #Dengue Strain
https://t.co/xTHsXfbFmy https://t.co/2FycPwNzq3",https://www.ndtv.com/india-news/explained-what-is-dengue-type-2-virus-why-is-it-a-serious-challenge-2556441
2998,Tue Sep 28 19:18:29 +0000 2021,#LeftRightCentre | Author @Chetan_Bhagat on the Punjab Congress leadership situation https://t.co/MzoGWi0I7A,
2999,Tue Sep 28 19:10:53 +0000 2021,"Pakistani intruder apprehended along Line of Control in Rajouri district of Jammu and Kashmir: Officials

(PTI)",
3000,Tue Sep 28 19:00:30 +0000 2021,".@OnReality_Check | #NavjotSidhu steps down as Punjab Congress Chief, catches high-command by surprise. While Sidhu… https://t.co/9xW1flWknq",https://twitter.com/i/web/status/1442927211313446912
3001,Tue Sep 28 18:55:22 +0000 2021,.@OnReality_Check | AAP spokesperson Ravinder Singh Rajpura says the party is open to people talking about the issu… https://t.co/ya8f7YY7Kq,https://twitter.com/i/web/status/1442925920751263751
3002,Tue Sep 28 18:54:32 +0000 2021,".@OnReality_Check | After #NavjotSidhu's resignation, Hardip Kingra, Spokesperson of the Punjab Congress accepts th… https://t.co/vm4EFNKdQn",https://twitter.com/i/web/status/1442925709270208512
3003,Tue Sep 28 18:49:09 +0000 2021,".@OnReality_Check | ""We will welcome Captain Amarinder Singh if he wants to join our party, cannot rule out any pos… https://t.co/wggHAr9ysG",https://twitter.com/i/web/status/1442924358213668866
3004,Tue Sep 28 18:47:35 +0000 2021,.@OnReality_Check | Senior journalist Neerja Chowdhury says that #NavjotSidhu's resignation as party president may… https://t.co/3E9eyzMqTc,https://twitter.com/i/web/status/1442923963701612550
3005,Tue Sep 28 18:45:41 +0000 2021,".@OnReality_Check | ""#NavjotSinghSidhu's principle is only self-preservation, he wants to become Chief Minister,"" s… https://t.co/FlO4flFxIk",https://twitter.com/i/web/status/1442923483474718729
3006,Tue Sep 28 18:33:36 +0000 2021,RT @ndtvfeed: Maharashtra Couple Killed Hours After Celebrating Wife's Birthday: Police https://t.co/IksXRIsAu2 https://t.co/BPknKNFa0G,https://www.ndtv.com/cities/maha-couple-killed-hours-after-celebrating-wifes-birthday-2557135
3007,Tue Sep 28 18:32:58 +0000 2021,"""What Stands Compromised..."": Congress Leader On #NavjotSidhu's Move https://t.co/t0adXWxXv8 https://t.co/SoKTuHpAbb",https://www.ndtv.com/india-news/its-not-just-cricket-ex-punjab-congress-chief-sunil-jakhar-on-navjot-sidhus-move-2557192
3008,Tue Sep 28 18:24:25 +0000 2021,Finance Minister Calls For Focus On Mental Health In Post-Pandemic Policies https://t.co/tgzhVrsi7Q https://t.co/NDWMoqH810,https://ndtv.com/india-news/finance-minister-calls-for-focus-on-mental-health-in-post-pandemic-policies-2557188
3009,Tue Sep 28 18:23:16 +0000 2021,"RT @ndtvfeed: Nothing Wrong In Changing Parties, But Not For Power: M Venkaiah Naidu https://t.co/WoafmAq4VJ https://t.co/pp0Mo2liWE",https://www.ndtv.com/india-news/nothing-wrong-in-changing-parties-but-it-should-not-be-for-sake-of-power-naidu-2557048
3010,Tue Sep 28 18:22:55 +0000 2021,RT @ndtvfeed: Odisha Braces Up For Another Low Pressure After Cyclone Gulab https://t.co/zzC5KDRPTw https://t.co/Tcd1d1zAc9,https://www.ndtv.com/india-news/odisha-braces-up-for-another-low-pressure-after-cyclone-gulab-2557014
3011,Tue Sep 28 18:22:50 +0000 2021,"RT @ndtvfeed: Senior Security Officer, Maoist Killed In Jharkhand Encounter https://t.co/L83R2451y2 https://t.co/eIUrv8VB6e",https://www.ndtv.com/india-news/senior-security-officer-maoist-killed-in-jharkhand-encounter-2557178
3012,Tue Sep 28 18:16:59 +0000 2021,"""Won't Sit At Home"": Saffron Business Powered By Women Looks #Taliban In Eye https://t.co/HKhNTPRkUz https://t.co/yNTm8ViTDH",https://ndtv.com/world-news/wont-sit-at-home-saffron-business-powered-by-women-looks-taliban-in-eye-2557117
3013,Tue Sep 28 18:16:17 +0000 2021,"Former Goa Chief Minister In Kolkata, Likely To Join Trinamool Tomorrow https://t.co/RZ3fIcV5et https://t.co/pTA0OuJxQ1",https://ndtv.com/india-news/former-goa-chief-minister-luizinho-faleiro-in-kolkata-likely-to-join-trinamool-tomorrow-2557055
3014,Tue Sep 28 18:15:45 +0000 2021,"""Technical Reasons"": Jignesh Mevani On Why He Could Not Join Congress https://t.co/0k4sFYZWHS https://t.co/9DdvXaOwAE",https://ndtv.com/india-news/technical-reasons-jignesh-mevani-on-why-he-could-not-join-congress-2556911
3015,Tue Sep 28 18:14:53 +0000 2021,"""New Punjab Government Should Have Been Careful"": Navjot Sidhu's Advisor https://t.co/2tKMJGTvT3 https://t.co/o9aLh4otZK",https://www.ndtv.com/india-news/new-punjab-government-should-have-been-careful-navjot-sidhus-advisor-2557084
3016,Tue Sep 28 18:10:03 +0000 2021,"RT @CricketNDTV: IPL 2021: Mumbai Indians (137/4 in 19 overs) beat Punjab Kings (135/6) by 6 wickets

#IPL2021 #MIvPBKS #MIvsPBKS

Scorecar…",
3017,Tue Sep 28 18:05:59 +0000 2021,"Army Destroys 15 Tonnes Of Unstable, Live Shells In Tamil Nadu https://t.co/Ik9eRQw290 https://t.co/u5XzDb5mgZ",https://ndtv.com/india-news/army-destroys-15-tonnes-of-unstable-live-shells-in-tamil-nadu-2557007
3018,Tue Sep 28 17:51:14 +0000 2021,RT @ndtvfeed: Punjab Chief Minister Pays Tribute To Bhagat Singh On Birth Anniversary https://t.co/5CRjYTXgFk https://t.co/ZOvxuRlD76,https://www.ndtv.com/india-news/punjab-chief-minister-pays-tribute-to-bhagat-singh-on-birth-anniversary-2557076
3019,Tue Sep 28 17:51:10 +0000 2021,"RT @ndtvfeed: Mumbai Cops File Chargesheet Within 18 Days In Sakinaka Rape, Murder Case https://t.co/xmi90r4j56 https://t.co/AxOvVcoXW9",https://www.ndtv.com/india-news/maha-police-files-chargesheet-in-sakinaka-rape-and-murder-case-2556992
3020,Tue Sep 28 17:32:33 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/t5x5i2y8Mi",http://ndtv.com
3021,Tue Sep 28 17:25:24 +0000 2021,#LeftRightCentre | Author @Chetan_Bhagat on why he calls his new book ‘400 Days’ his best work https://t.co/cYa9EWlHWe,
3022,Tue Sep 28 17:12:52 +0000 2021,"Watch: Leopard Cub Walking In Rain In Mumbai, Rescued, Sleeps In Blanket

Read more: https://t.co/LmUUQbYg83 https://t.co/6VW3NQ9Edf",https://www.ndtv.com/mumbai-news/watch-leopard-cub-walking-in-rain-in-mumbais-aarey-rescued-sleeps-in-blanket-2557099
3023,Tue Sep 28 17:04:07 +0000 2021,#LeftRightCentre | “It is not Pakistan’s state policy to allow its soil to be used by terror groups. Pakistan has t… https://t.co/hlDnc1fPfP,https://twitter.com/i/web/status/1442897924996829184
3024,Tue Sep 28 16:36:25 +0000 2021,#LeftRightCentre | “All Punjabis feel humiliated today as the Congress party has reduced Punjab to a state of anarc… https://t.co/ulTi65uH3x,https://twitter.com/i/web/status/1442890952117424144
3025,Tue Sep 28 16:32:07 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/MIt8jFF1NH",http://ndtv.com
3026,Tue Sep 28 16:30:18 +0000 2021,"RT @CricketNDTV: The last two matches of IPL 2021 league phase to be played concurrently, says Indian board

#IPL2021 

https://t.co/HfriQS…",
3027,Tue Sep 28 16:24:49 +0000 2021,No changes have been made to 250-yr-old parliament building in England. Our parliament building is in good conditio… https://t.co/erDtKJOoho,https://twitter.com/i/web/status/1442888031908761605
3028,Tue Sep 28 16:24:48 +0000 2021,".@OnReality_Check | Spokesperson Shiromani Akali Dal, Mahesh Inder Grewal, on #NavjotSinghSidhu's resignation as th… https://t.co/FzeW2rwZXQ",https://twitter.com/i/web/status/1442888028616155140
3029,Tue Sep 28 16:21:09 +0000 2021,Mumbai: Leopard cub found by locals near Aarey car shed. https://t.co/efcYzROHI9,
3030,Tue Sep 28 16:09:51 +0000 2021,#LeftRightCentre |  “Navjot Singh Sidhu (@sherryontopp) will continue to work for the Congress party”:… https://t.co/y1LhoBHF5l,https://twitter.com/i/web/status/1442884266858139649
3031,Tue Sep 28 15:54:55 +0000 2021,#LeftRightCentre | “It was not expected of Mr Sidhu to resign and make his resignation public without an opportunit… https://t.co/ZQ1Ux7HSyr,https://twitter.com/i/web/status/1442880509520998405
3032,Tue Sep 28 15:38:48 +0000 2021,"Senior UP Bureaucrat Accused Of ""Religious Conversion"", Faces Probe 

Read more: https://t.co/Zj5ZRw2vh8 https://t.co/JTvtslBpDU",https://www.ndtv.com/india-news/uttar-pradesh-government-orders-inquiry-against-senior-official-over-conversion-claims-2556310
3033,Tue Sep 28 15:37:47 +0000 2021,"#DelhiRiots ""Didn't Take Place In Spur Of The Moment, Pre-planned"": Court 

Read more: https://t.co/d4vnI6Zjmq https://t.co/DPhZsyA43I",https://www.ndtv.com/india-news/delhi-riots-2020-delhi-riots-case-delhi-riots-didnt-take-place-in-spur-of-the-moment-pre-planned-court-2556198
3034,Tue Sep 28 15:32:07 +0000 2021,".@OnReality_Check | Senior Journalist, Neerja Chowdhury on #NavjotSinghSidhu's resignation as the president of Punj… https://t.co/ZATBQJIQQg",https://twitter.com/i/web/status/1442874770056384523
3035,Tue Sep 28 15:31:46 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/c931jTllIH",http://ndtv.com
3036,Tue Sep 28 15:29:03 +0000 2021,".@OnReality_Check | Spokesperson, Punjab Congress, Hardip Kingra, on #NavjotSinghSidhu's resignation as the preside… https://t.co/NTigXpPjYA",https://twitter.com/i/web/status/1442873997847248898
3037,Tue Sep 28 15:23:22 +0000 2021,"Kanhaiya Kumar Joins Congress, Jignesh Mevani Extends Support To Party 

NDTV's Arvind Gunasekar reports 

Read mor… https://t.co/X6dbfJ9JEN",https://twitter.com/i/web/status/1442872568617136133
3038,Tue Sep 28 15:21:34 +0000 2021,"""Solidarity With #NavjotSidhu"": Punjab Minister Razia Sultana Resigns

NDTV's Mohammad Ghazali reports 

Read more:… https://t.co/yGlmuZp6Io",https://twitter.com/i/web/status/1442872117515587592
3039,Tue Sep 28 15:20:19 +0000 2021,"#NavjotSidhu Quits As Punjab Congress Chief 

NDTV's Mohammad Ghazali reports 

Read more: https://t.co/ZgsiSzmXcA https://t.co/d7flOa7aeo",https://www.ndtv.com/india-news/navjot-singh-sidhu-resigns-as-punjab-congress-chief-2556477
3040,Tue Sep 28 15:18:42 +0000 2021,"Complete ban on bursting, sale of all kinds of firecrackers up to January 1, 2022, in national capital: Delhi Pollu… https://t.co/n4meJodJvf",https://twitter.com/i/web/status/1442871395839475721
3041,Tue Sep 28 15:18:00 +0000 2021,"Punjab Chief Minister Allocates Portfolios, His Deputies Get Home, Health https://t.co/GZSbSZhPma https://t.co/leRIWVFUnN",https://ndtv.com/india-news/pb-channi-allocates-portfolios-to-ministers-dy-cm-randhawa-gets-home-2556772
3042,Tue Sep 28 15:17:46 +0000 2021,"Watch #LeftRightCentre with Vishnu Som, tonight at 9 on NDTV 24×7 https://t.co/EYjM9Mg7Ml",
3043,Tue Sep 28 15:17:24 +0000 2021,"RT @ndtvfeed: ""I Am Sorry"": WHO Chief Apologises For Sex Abuse By Staff In Congo https://t.co/0pcxpMBoP5 https://t.co/q5MhUUp9p4",https://www.ndtv.com/world-news/i-am-sorry-who-chief-apologises-for-sex-abuse-by-staff-in-congo-2556964
3044,Tue Sep 28 15:17:22 +0000 2021,RT @ndtvfeed: Forced Conversion Can't Be Testament Of Trust For Any Religion: Minister https://t.co/jlu83K8knz https://t.co/ykcs51Otlq,https://www.ndtv.com/india-news/forced-conversion-cant-be-testament-of-trust-for-any-religion-union-minister-2556948
3045,Tue Sep 28 15:04:22 +0000 2021,Gautam Seth resigns as General Secretary (in-charge training) of #Punjab Congress following resignation of party's… https://t.co/79aj9KLB75,https://twitter.com/i/web/status/1442867787756539915
3046,Tue Sep 28 15:02:04 +0000 2021,"Watch #LeftRightCentre with Vishnu Som, tonight at 9 on NDTV 24×7 https://t.co/m6pDx7Qw4j",
3047,Tue Sep 28 15:00:47 +0000 2021,"Pak Terrorist, 19, Captured, Another Killed During Infiltration Attempt 

NDTV's Nazir Masoodi reports

Read more:… https://t.co/SlW0EQht86",https://twitter.com/i/web/status/1442866884433485834
3048,Tue Sep 28 14:58:48 +0000 2021,#NDTVExclusive | #COWINApp chief RS Sharma (@rssharma3) in conversation with Vishnu Som tonight at 9 on… https://t.co/QJezv1lFix,https://twitter.com/i/web/status/1442866387408461827
3049,Tue Sep 28 14:41:55 +0000 2021,"Delhi CM Arvind Kejriwal launches 'Deshbhakti Curriculum' in all government schools

""We have to create an atmosphe… https://t.co/LNQsKXKStP",https://twitter.com/i/web/status/1442862136477171717
3050,Tue Sep 28 14:31:32 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/i2GgKbnqCs",http://ndtv.com
3051,Tue Sep 28 14:29:26 +0000 2021,"RT @ndtvfeed: ""Correct Political Inclination"": What China Is Looking For In Scientists https://t.co/hin5A0mZCH https://t.co/bfIZeugLyE",https://www.ndtv.com/world-news/correct-political-inclination-what-china-is-looking-for-in-future-scientists-2556894
3052,Tue Sep 28 14:29:02 +0000 2021,Northeast States' Development Budget Nearly Doubled In 7 Years: Minister https://t.co/vYHUwRwZL8 https://t.co/UHWtO7GD6K,https://ndtv.com/india-news/budget-for-northeast-states-development-nearly-doubled-in-7-years-minister-2556872
3053,Tue Sep 28 14:26:38 +0000 2021,"Man Hides Gold Paste Worth Rs 42 Lakhs In Rectum, Caught At Imphal Airport https://t.co/ugJCjd9LVR https://t.co/t819oZjQKA",https://ndtv.com/india-news/man-hides-gold-paste-worth-rs-42-lakh-in-rectum-caught-at-imphal-airport-2556876
3054,Tue Sep 28 14:25:42 +0000 2021,RT @ndtvfeed: Centre Extends Nationwide Covid Containment Measures Till October 31 https://t.co/v65QyRYrVi https://t.co/uMd7R88log,https://www.ndtv.com/india-news/centre-extends-nationwide-covid-19-containment-measures-till-oct-31-2556745
3055,Tue Sep 28 13:55:38 +0000 2021,"RT @ndtveducation: JEE Main 2021 Paper 2 Answer Key Out For Session 4 Exams, Result Soon #JEEMains #JEEMain 
https://t.co/Z4Bs4Lv7qm https:…",https://www.ndtv.com/education/jee-main-2021-paper-2-barch-bplanning-answer-key-result-jeemain-nta-nic-in-direct-link-latest-news
3056,Tue Sep 28 13:55:24 +0000 2021,RT @ndtvfeed: Can't Infringe On Right To Life Under Employment Guise: Court On Crackers https://t.co/qchr8GpSJE https://t.co/FKAqponzwZ,https://www.ndtv.com/india-news/cannot-infringe-citizens-right-to-life-under-guise-of-employment-supreme-court-on-firecrackers-2556685
3057,Tue Sep 28 13:55:16 +0000 2021,RT @ndtvfeed: WHO Plans To Eliminate Most Deadly Form Of Meningitis By 2030 https://t.co/5noMMmGoGh https://t.co/gHKEBs4gNt,https://www.ndtv.com/world-news/who-plans-to-eliminate-most-deadly-form-of-meningitis-by-2030-2556838
3058,Tue Sep 28 13:55:09 +0000 2021,"#NavjotSidhu Quits As Punjab Congress Chief, Surprises Gandhis: 10 Points https://t.co/JFQHNRGTt1 https://t.co/XdSOnuunCo",https://ndtv.com/india-news/navjot-singh-sidhu-quits-as-punjab-congress-chief-surprises-gandhis-10-points-2556830
3059,Tue Sep 28 13:50:04 +0000 2021,RT @ndtvfeed: Blending Chalk And Cheese: Assembling A Government For Germany https://t.co/tPAJeds3NB https://t.co/a3JFdkmDKo,https://www.ndtv.com/world-news/blending-chalk-and-cheese-assembling-a-government-for-germany-2556822
3060,Tue Sep 28 13:47:03 +0000 2021,"""Solidarity With #NavjotSidhu"": Punjab Minister Razia Sultana Resigns https://t.co/vLjsldBEoE https://t.co/9XLuQ0U3vi",https://ndtv.com/india-news/solidarity-with-navjot-sidhu-punjab-minister-razia-sultana-resigns-2556810
3061,Tue Sep 28 13:45:19 +0000 2021,"RT @CricketNDTV: IPL 2021: Mumbai Indians captain Rohit Sharma wins toss, opts to bowl vs Punjab Kings in Abu Dhabi

#IPL2021 #MIvPBKS #MIv…",
3062,Tue Sep 28 13:44:00 +0000 2021,RT @carandbike: .@JaguarIndia is now accepting bookings for the new #IPaceBlack. The special edition version brings a touch of sportiness w…,
3063,Tue Sep 28 13:43:46 +0000 2021,"RT @ndtvfeed: Facebook Video Reunites Bangladesh Man, 82, With Mother After 70 Years https://t.co/wg4Eo9SSNK https://t.co/1GmOk1bQ2m",https://www.ndtv.com/world-news/facebook-video-reunites-bangladesh-man-82-with-mother-after-70-years-2556797
3064,Tue Sep 28 13:43:18 +0000 2021,"RT @carandbike: .@Toyota_India will increase the prices of its cars from October 1, 2021, citing rising input costs. The carmaker is yet to…",
3065,Tue Sep 28 13:42:21 +0000 2021,"RT @carandbike: .@OfficialTriumph will pull the wraps off its most affordable adventure bike, the #TigerSport660, next week. It is expected…",
3066,Tue Sep 28 13:41:32 +0000 2021,"RT @Gadgets360: Here's what DxOMark thinks about the new iPhone 13 Pro, iPhone 13 mini cameras 
https://t.co/SV2KpxBvAR https://t.co/nV9g5l…",https://gadgets.ndtv.com/mobiles/news/iphone-13-mini-pro-camera-review-dxomark-ranking-apple-2556752
3067,Tue Sep 28 13:37:52 +0000 2021,"RT @ndtvfeed: The Taliban vowed no revenge, One Afghan family tells a different story https://t.co/WxorKWJHd3 https://t.co/fcCDGuGGK0",https://www.ndtv.com/world-news/the-taliban-vowed-no-revenge-one-afghan-family-tells-a-different-story-2556777
3068,Tue Sep 28 13:37:47 +0000 2021,"RT @ndtvfeed: Singapore Population Shrinks To 5.45 Million, Sharpest Fall Since 1970 https://t.co/3CljHJnhnY https://t.co/NEqh3KzYj5",https://www.ndtv.com/world-news/singapore-population-shrinks-to-5-45-million-sharpest-fall-since-1970-2556600
3069,Tue Sep 28 13:35:50 +0000 2021,"Rescue Team, Chopper Deployed In Maharashtra's Latur After Heavy Rain https://t.co/8TGu2bWkxH https://t.co/T2izk5cbWs",https://ndtv.com/india-news/maha-ndrf-team-chopper-boats-in-action-as-heavy-rains-lash-latur-2556663
3070,Tue Sep 28 13:31:07 +0000 2021,"Top stories now on https://t.co/Fbzw6n8LeF 

#NDTVTopStories https://t.co/v8TTPpsLow",http://ndtv.com
3071,Tue Sep 28 13:22:20 +0000 2021,#NavjotSidhu https://t.co/Hqa1KVkg67,
3072,Tue Sep 28 13:20:31 +0000 2021,"Punjab cabinet minister Razia Sultana resigns

NDTV’s Mohammad Ghazali reports https://t.co/zDztZDhNO8",
3073,Tue Sep 28 12:50:32 +0000 2021,"“When the Opposition becomes weak, power assumes a dictatorial direction”: @KanhaiyaKumar addresses media after joi… https://t.co/849tHp8idx",https://twitter.com/i/web/status/1442834105712791559
